genre,track,file_path,true_label,predicted_label,true_index,predicted_index,confidence,num_clips,correct,total_probabilities,clip_predictions
rock,00061,Data/genres_original/rock/rock.00061.wav,rock,rock,9,9,0.9172322422266006,10,True,"[0.2929597326651674, 0.0030414498577897575, 0.05780723790121556, 0.002319529059150227, 9.581782925716098e-05, 0.2341794515377842, 3.3107698595546964e-05, 0.010098993068822892, 0.22714223744515039, 9.172322422266006]","[[0.00038089827285148203, 2.9017945053055882e-05, 4.715011891676113e-05, 1.30006064864574e-05, 1.205468038278923e-06, 0.005647839512676001, 1.4686476390579628e-07, 0.00011936884402530268, 0.0008453503251075745, 0.9929159879684448], [4.155005171924131e-06, 4.276647814549506e-05, 1.687820622464642e-05, 5.219955255597597e-06, 7.094437481924842e-09, 0.0007993927574716508, 6.730946910948887e-09, 2.3362490537692793e-05, 1.8267017367179506e-05, 0.9990899562835693], [2.3747681552777067e-05, 0.00015934051771182567, 0.0002089268818963319, 0.0002901301486417651, 1.1478300621092785e-06, 0.002515919040888548, 6.778378036642607e-08, 0.0016335643595084548, 0.0006682545645162463, 0.9944989085197449], [0.0003859008429571986, 0.00021024078887421638, 0.00222958461381495, 2.54001424764283e-05, 7.266485226864461e-06, 0.014783895574510098, 5.0933490456372965e-06, 1.953437640622724e-05, 0.0004718844429589808, 0.9818611145019531], [0.29034000635147095, 0.00035807289532385767, 0.03910616412758827, 0.0009867202024906874, 4.264783638063818e-05, 0.13998179137706757, 6.512324489449384e-06, 0.0007953172898851335, 0.21302025020122528, 0.3153625428676605], [3.699599801620934e-06, 7.502171501982957e-05, 0.0003182224463671446, 3.889418803737499e-05, 4.267523308953969e-06, 0.027380021288990974, 1.2580817383422982e-05, 0.00011548732436494902, 0.00018683708913158625, 0.9718648791313171], [0.0015388780739158392, 0.000380781915737316, 0.014279384166002274, 0.00019842779147438705, 1.792420880519785e-05, 0.0039612166583538055, 2.7236219466431066e-06, 0.0006662980304099619, 0.0113179637119174, 0.9676364660263062], [2.3128935936256312e-05, 0.00035746334469877183, 0.0013979788636788726, 0.00019194513151887804, 1.6949035170910065e-06, 0.0049953884445130825, 6.084882215873222e-07, 0.00035652524093165994, 8.543211879441515e-05, 0.9925898313522339], [8.874412014847621e-05, 7.286107006621023e-07, 0.00018757842190098017, 0.0003647542034741491, 2.020553210968501e-06, 0.005158089566975832, 5.120512014400447e-06, 0.0014623014722019434, 3.4273376513738185e-05, 0.9926964044570923], [0.0001705737813608721, 0.0014280156465247273, 1.5370054825325496e-05, 0.00020503668929450214, 1.7635926269576885e-05, 0.028955897316336632, 2.472060032232548e-07, 0.004907233640551567, 0.0004937245976179838, 0.9638063311576843]]"
rock,00062,Data/genres_original/rock/rock.00062.wav,rock,rock,9,9,0.8729024156928062,10,True,"[0.005042339968298393, 0.005247165927357855, 0.010664847219231888, 0.030373865087724994, 0.0012162319578408187, 0.4767888575042889, 0.00010866089481745278, 0.6900739532247826, 0.051459955060636275, 8.729024156928062]","[[2.5621292820687813e-07, 6.779489012842532e-06, 2.1318686776794493e-05, 1.5885457571584993e-07, 2.387215261023812e-07, 3.1429943192051724e-05, 4.149786347884543e-10, 4.797089422936551e-05, 0.0001963792456081137, 0.9996954202651978], [0.003652927465736866, 8.729136607144028e-05, 0.005342898890376091, 0.018001511693000793, 0.0011575277894735336, 0.25137457251548767, 1.4997838206909364e-06, 0.6612579226493835, 0.04442146047949791, 0.014702484011650085], [3.313429033369175e-06, 3.7608228012686595e-05, 0.0011524740839377046, 1.980677006940823e-05, 3.87422858239006e-07, 0.0017496241489425302, 1.0248023727399413e-06, 0.0017124967416748405, 0.0007064773817546666, 0.9946168065071106], [0.00017128708714153618, 2.636445060488768e-05, 5.735210652346723e-05, 0.005655460990965366, 3.7581696687993826e-07, 0.011860314756631851, 6.280268394220911e-08, 0.0010043816873803735, 0.0014606283511966467, 0.9797637462615967], [4.488054764806293e-05, 0.0003738289815373719, 2.3429174689226784e-05, 0.00035332038532942533, 3.484861053948407e-06, 0.0038619504775851965, 9.925972790369997e-07, 0.0004014521837234497, 1.3533694072975777e-05, 0.9949231743812561], [6.906236649228958e-06, 3.747407390619628e-06, 0.00025176716735586524, 0.0007890582201071084, 4.6159067323969794e-07, 0.0007323157042264938, 8.083657689894608e-07, 0.0033144974149763584, 0.0007166442228481174, 0.9941838383674622], [0.0007222124841064215, 1.2754172530549113e-05, 0.0015326538123190403, 0.0012120866449549794, 2.0556795789161697e-05, 0.005039718467742205, 9.72557463683188e-05, 0.001820576493628323, 0.0006067549693398178, 0.9889354109764099], [9.230839350493625e-05, 0.0003601080388762057, 0.0004004315414931625, 0.0008668317459523678, 3.6715618989546783e-06, 0.004704853519797325, 7.245479309858638e-07, 0.0030307124834507704, 0.0017266040667891502, 0.9888136982917786], [0.00016916973982006311, 0.0013534263707697392, 0.0004335561243351549, 0.0027411223854869604, 8.946569323597942e-06, 0.011292780749499798, 5.986678843328264e-06, 0.014995715580880642, 0.0016069752164185047, 0.9673923254013062], [0.00017907837172970176, 0.0029852574225515127, 0.0014489656314253807, 0.0007345073972828686, 2.0580828277161345e-05, 0.18614129722118378, 3.0515477078552067e-07, 0.0024882270954549313, 4.497433110373095e-06, 0.8059972524642944]]"
rock,00063,Data/genres_original/rock/rock.00063.wav,rock,rock,9,9,0.7181002075318247,10,True,"[0.003349790309130185, 0.576913161232369, 0.3283251496613957, 0.004778646265208408, 0.0206977492090914, 0.6629313032099162, 0.0016876179023412874, 1.1053113946290978, 0.1150032022560481, 7.181002075318247]","[[1.94746953638969e-05, 0.0001098818174796179, 0.000770063663367182, 1.813161543395836e-05, 0.003090416081249714, 0.00427171029150486, 0.0005429036682471633, 0.0007602498517371714, 0.0020685954950749874, 0.9883486032485962], [0.0015230018179863691, 0.00016144213441293687, 0.006640826817601919, 3.1270774343283847e-06, 0.0009293525945395231, 3.350801853230223e-05, 0.0005520565318875015, 0.012005281634628773, 0.06476449966430664, 0.913386881351471], [0.0002401906967861578, 0.01923087053000927, 0.007966899313032627, 7.156132255659031e-07, 0.014281261712312698, 0.000652544666081667, 1.4994877346907742e-05, 0.9312579035758972, 0.020468149334192276, 0.005886460188776255], [4.0387443732470274e-05, 0.002288478659465909, 0.01436153519898653, 7.285004357981961e-06, 0.00011130262282676995, 0.004211607854813337, 1.1379889656382147e-05, 0.01961328275501728, 0.00019726406026165932, 0.9591574668884277], [0.00036879966501146555, 0.40148159861564636, 0.03237834572792053, 7.505539542762563e-06, 4.7683661250630394e-05, 0.19056002795696259, 3.984472414231277e-07, 0.009681382216513157, 0.002968495711684227, 0.3625057339668274], [5.970352503936738e-05, 0.00010379098239354789, 0.0005032100016251206, 8.65421441176295e-07, 1.0666969956218963e-06, 0.0002410914603387937, 1.3231321815965202e-08, 0.0012223824160173535, 0.005665541626513004, 0.9922022819519043], [7.147149062802782e-06, 0.000644169223960489, 0.0005596401751972735, 0.00019767374033108354, 4.857633371102565e-07, 0.003221452934667468, 7.529110916948412e-07, 0.0064506432972848415, 0.00020470638992264867, 0.9887133836746216], [0.0005062430282123387, 0.061726879328489304, 0.26215416193008423, 0.0005672170082107186, 0.002097700722515583, 0.37990811467170715, 0.00021337745420169085, 0.11875152587890625, 0.018249789252877235, 0.15582504868507385], [0.0004408518725540489, 0.001414657337591052, 0.0020476398058235645, 1.548298882880772e-06, 2.536854663048871e-05, 0.0031641749665141106, 2.9387883841991425e-06, 4.880248525296338e-05, 0.00016546314873266965, 0.9926885962486267], [0.00014399041538126767, 0.08975139260292053, 0.0009428270277567208, 0.003974576946347952, 0.00011311080743325874, 0.07666707038879395, 0.0003488021029625088, 0.00551994051784277, 0.0002506975724827498, 0.8222876191139221]]"
rock,00064,Data/genres_original/rock/rock.00064.wav,rock,rock,9,9,0.9017533250153065,10,True,"[0.9608678609547496, 3.0593494829913356e-05, 0.011261770169127772, 0.0030964419888732664, 8.847917086912682e-06, 0.00048584778945226503, 0.0008850571206124869, 3.2024589276952176e-07, 0.005829997800708142, 9.017533250153065]","[[9.500694432063028e-05, 1.87151574237987e-08, 5.678032266587252e-07, 0.00012688720016740263, 3.258945753259468e-06, 4.144270405959105e-06, 0.0003015090187545866, 1.3630085504701128e-07, 7.712327487752191e-07, 0.9994677901268005], [0.9166083335876465, 9.252321131469898e-10, 3.0279429665824864e-06, 0.0021782030817121267, 1.1484754622870241e-06, 6.567445609562128e-08, 2.0957352262485074e-06, 9.011246859813582e-09, 0.0036912814248353243, 0.07751578837633133], [0.0002907600428443402, 8.539666890294839e-11, 1.9035830689517752e-07, 0.0005962874856777489, 1.5697089565946953e-06, 1.6366080046736897e-08, 7.409514364553615e-05, 4.847456214207568e-09, 0.0020747992675751448, 0.9969622492790222], [0.02146567963063717, 9.375672460620876e-11, 6.303823738562642e-07, 4.8664067435311154e-05, 2.3303634577587218e-08, 1.8092907794198254e-07, 4.87290853925515e-05, 8.792305078442197e-11, 2.3812884819562896e-07, 0.9784358739852905], [0.00010803063196362928, 2.933545351080369e-10, 2.0627458070521243e-06, 7.947896847326774e-06, 2.5344970566720804e-08, 5.153980353611587e-08, 4.729319243779173e-06, 1.6165141447643805e-10, 1.6587236473242228e-07, 0.9998769760131836], [0.00016904441872611642, 1.186142384312916e-07, 4.089751382707618e-05, 8.311711098940577e-06, 6.355630262078193e-07, 4.498861471802229e-06, 0.00036947245826013386, 2.336760118737402e-08, 3.869400097755715e-05, 0.9993682503700256], [4.40910407633055e-05, 7.763600873289533e-11, 1.1609304237936158e-05, 3.263546204834711e-06, 3.8704520144428045e-10, 2.3199127952011622e-08, 1.7221928771959938e-07, 1.2973179197572904e-09, 2.0866883332359976e-08, 0.9999408721923828], [0.019921761006116867, 3.045435732929036e-05, 0.010888166725635529, 0.00011715156870195642, 2.1615862806356745e-06, 0.0004764817131217569, 6.398936966434121e-05, 1.4347571664075076e-07, 2.319732629985083e-05, 0.9684764742851257], [0.0017601301660761237, 4.803003047365584e-12, 1.6493519297000603e-06, 3.160692358505912e-06, 2.2585668446595264e-08, 2.527646074668155e-07, 1.3072774891043082e-05, 3.133130144217233e-10, 4.791453989128058e-07, 0.998221218585968], [0.00040502348565496504, 3.279257143606884e-10, 0.0003129680408164859, 6.5647386691125575e-06, 2.0162891356534374e-09, 1.3247129970750393e-07, 7.191996246547205e-06, 1.3828114209246678e-09, 3.5053477631663554e-07, 0.9992677569389343]]"
rock,00065,Data/genres_original/rock/rock.00065.wav,rock,rock,9,9,0.9973479032516479,10,True,"[0.008313897649957769, 4.786678709746504e-06, 0.0005846569190335327, 0.007141406728688793, 2.2451491861197326e-06, 0.000159588589587352, 0.010295685180608416, 9.689614129156856e-07, 1.7703213530395612e-05, 9.97347903251648]","[[5.808607483892558e-10, 1.0277877507403055e-11, 9.320324512174238e-10, 1.9508998860828797e-08, 5.258708399291656e-11, 2.531130415938526e-13, 3.820381607511081e-05, 1.692849724602933e-14, 1.0451589593785116e-10, 0.9999617338180542], [8.109334537209634e-09, 3.341545443125149e-11, 5.364463540047382e-09, 3.63816957360541e-06, 5.9100333515971215e-09, 7.307214555662966e-11, 0.0043861051090061665, 2.527330844603881e-10, 1.9450303589962914e-09, 0.9956102967262268], [3.8199846841280305e-08, 4.9184528672086e-10, 4.610346024946921e-07, 7.662823918508366e-05, 3.907020262872152e-10, 2.5788290947126313e-10, 2.7176984076504596e-05, 4.098983930056477e-10, 1.098547812716788e-07, 0.9998955726623535], [3.915134220733307e-05, 3.3626981803536182e-06, 0.0004507632984314114, 0.0008718380122445524, 4.9857764139460414e-08, 1.6289342852360278e-07, 0.0003359384136274457, 1.3789586716939084e-07, 1.266230447072303e-05, 0.9982859492301941], [3.5045803770117345e-07, 2.2722547043940722e-07, 1.022954165819101e-06, 0.005647932179272175, 2.954524447318363e-08, 1.1608901395732119e-08, 0.00022400659509003162, 3.6387655111269623e-09, 6.536194518957927e-07, 0.9941257238388062], [0.008271461352705956, 8.625913210380531e-07, 1.1066395927628037e-05, 0.000285723916022107, 2.1302805635059485e-06, 0.00015936073032207787, 0.0016165664419531822, 8.251054737229424e-07, 3.926197678083554e-06, 0.989648163318634], [2.273803367813798e-08, 5.250543489571102e-12, 1.6625754106769364e-09, 6.027537438058062e-07, 6.762151283368212e-09, 1.0343908889154374e-11, 0.0031975368037819862, 4.223975058614826e-10, 6.19180540173403e-10, 0.9968018531799316], [4.2066248262528916e-09, 9.557706015517198e-11, 9.596551997503866e-09, 0.00023882208915892988, 5.392827073791295e-09, 7.89671661394209e-11, 0.00042794051114469767, 1.2334619436948913e-10, 5.76217684677971e-10, 0.9993332028388977], [3.987056231835595e-07, 2.5892596400289847e-10, 3.2216868817158684e-07, 7.009387445577886e-06, 1.980578548388401e-11, 2.3033128182525786e-10, 1.594247078173794e-05, 2.2341915643930843e-12, 1.0280080786628787e-08, 0.9999762773513794], [2.461956682964228e-06, 3.3326844572911796e-07, 0.00012100351159460843, 9.192473044095095e-06, 1.6937507396619367e-08, 5.270608482987882e-08, 2.626803507155273e-05, 1.1106802144666972e-09, 3.3771212315514276e-07, 0.999840259552002]]"
rock,00066,Data/genres_original/rock/rock.00066.wav,rock,rock,9,9,0.9826789319515228,10,True,"[0.010008476172473024, 7.037058959946663e-05, 0.003536101256713664, 0.05235046105701713, 0.0019056943596151704, 4.166037556763147e-05, 0.1049459736080891, 0.0002823316995830225, 6.956531656254761e-05, 9.826789319515228]","[[0.00814818311482668, 5.618499199044891e-05, 0.002794405445456505, 0.026247980073094368, 0.00015859097766224295, 1.4489082786894869e-05, 0.002468702383339405, 1.5505319197473e-06, 1.7966092855203897e-05, 0.9600920081138611], [0.00023645121837034822, 1.1173999503455434e-08, 3.979620032623643e-06, 1.3187376453061006e-06, 2.5916177037288435e-05, 7.598862794111483e-06, 0.0013037662720307708, 3.159327945922996e-07, 1.5557253618680988e-06, 0.9984190464019775], [0.0005531162023544312, 1.4141540987111512e-06, 9.236273399437778e-06, 4.393786730361171e-05, 0.0017187932971864939, 6.714829396514688e-06, 0.10092847049236298, 4.512857412919402e-05, 1.869139123300556e-05, 0.8966745138168335], [1.8882501535699703e-05, 7.004392045928398e-06, 6.9496582000283524e-06, 0.025371968746185303, 2.28213161790336e-06, 2.7640455755317817e-06, 9.895950643112883e-05, 0.0002353294548811391, 1.9701551536854822e-06, 0.9742538332939148], [1.2712278874005278e-07, 5.560658067338409e-08, 2.10135640372755e-05, 5.044885710958624e-06, 2.7820024062208404e-09, 4.931788755158095e-09, 4.883505425823387e-06, 8.36690716710109e-11, 7.597326323605103e-09, 0.9999688863754272], [0.0009458212880417705, 2.651496799899178e-07, 5.937695277680177e-06, 0.00034911089460365474, 9.225312425087395e-08, 4.0245345189759973e-07, 3.5747674701269716e-05, 1.1406555699977616e-09, 1.4461273956101195e-08, 0.9986625909805298], [8.220011295634322e-06, 5.368100186586844e-09, 2.1596158603642834e-06, 1.2759207947965479e-06, 2.4521422670176207e-09, 5.0353354819066e-10, 8.103267390424662e-08, 6.315595832764864e-13, 1.4410919124685506e-09, 0.9999881982803345], [3.4880119414992805e-07, 1.5031831779310778e-08, 2.2101853573985863e-06, 9.459488501306623e-05, 1.4691646510467393e-10, 4.806943731949787e-10, 4.5627552026417106e-05, 1.7687333542237837e-10, 1.4287179794791882e-07, 0.9998570680618286], [3.411541911191307e-05, 5.238558514975011e-06, 0.0004932440351694822, 2.9903327231295407e-05, 8.47385628333086e-09, 1.6275772622975637e-06, 1.0365197340433951e-05, 2.7241569000580057e-09, 7.164184694374853e-07, 0.9994248151779175], [6.32104929536581e-05, 1.761627572705038e-07, 0.00019696516392286867, 0.00020532571943476796, 5.6680695692534755e-09, 8.05760828370694e-06, 4.936999175697565e-05, 3.079871913058696e-09, 2.849916199920699e-05, 0.9994483590126038]]"
rock,00067,Data/genres_original/rock/rock.00067.wav,rock,rock,9,9,0.9918759226799011,10,True,"[0.005207999775848293, 1.317781333103063e-06, 0.0002695972278843328, 0.00821930104848434, 0.0014448827507678175, 0.0003186192436004376, 0.06568417235621382, 9.16354594227009e-06, 8.573902070008188e-05, 9.918759226799011]","[[2.2193742552190088e-05, 7.083077874225907e-11, 1.2774638662449433e-06, 1.581250580784399e-05, 8.917253779827661e-08, 5.1539458922889025e-08, 6.058284725440899e-06, 1.9188444166928775e-09, 1.8557700798282895e-07, 0.9999542236328125], [0.00018306182755623013, 2.1940439864920336e-07, 1.6643108438074705e-06, 0.0006058337748982012, 1.8005663150688633e-05, 7.251605893543456e-07, 0.013102099299430847, 1.5660975805076305e-06, 2.01884287065468e-08, 0.9860868453979492], [3.454998295637779e-05, 5.348274001448772e-08, 1.6154564946191385e-05, 3.7484878703253344e-05, 1.4717178601131309e-05, 1.26211091355799e-07, 0.0006087631918489933, 5.082348053520036e-08, 6.450117950862477e-08, 0.999288022518158], [0.004407831933349371, 8.220369096534341e-08, 0.00011227703362237662, 0.005602056160569191, 0.00015872999210841954, 7.724285387666896e-05, 0.004622664302587509, 8.672711828694446e-07, 5.006270384910749e-06, 0.9850132465362549], [6.373183168761898e-06, 2.6985340184637607e-08, 2.5716465188452275e-06, 1.8282013115822338e-05, 2.2830648958915845e-05, 1.5608462717864313e-06, 0.002285083057358861, 6.442284217200722e-08, 8.373141469064649e-08, 0.997663140296936], [1.8684153474168852e-05, 2.672884420462651e-07, 6.442317680921406e-05, 2.479579961800482e-06, 2.0175970348645933e-05, 6.2843464547768235e-06, 0.002154330490157008, 3.2737182209530147e-07, 6.148108241177397e-06, 0.9977268576622009], [0.00029031941085122526, 6.727203794021364e-10, 1.2559272590806358e-06, 0.001210233080200851, 4.020744017907418e-05, 1.9724582216440467e-06, 0.009872046299278736, 8.325284994725735e-08, 1.4450518115438626e-08, 0.9885839223861694], [0.00010507934348424897, 4.559815636184794e-07, 3.30081966239959e-05, 3.490122617222369e-05, 0.0006645844550803304, 0.0002191163512179628, 0.02216174267232418, 4.366088887763908e-06, 1.9143369627272477e-06, 0.9767748713493347], [4.290082506486215e-05, 1.5349571924616612e-07, 3.4484441130189225e-05, 0.0006361447740346193, 2.9392853321041912e-05, 7.936929250718094e-06, 0.002511087339371443, 9.78782054517069e-07, 6.624407251365483e-05, 0.996670663356781], [9.700537339085713e-05, 5.819588722033586e-08, 2.48046626438736e-06, 5.60730550205335e-05, 0.00047614937648177147, 3.602547167247394e-06, 0.008360297419130802, 8.575163974455791e-07, 6.057784048607573e-06, 0.9909974336624146]]"
rock,00068,Data/genres_original/rock/rock.00068.wav,rock,rock,9,9,0.9984446346759797,10,True,"[0.0001480926965632401, 3.809019515620284e-08, 0.0005251690050069868, 0.00046453857283523803, 7.446813875793402e-06, 6.398454114554461e-07, 0.01440752581754623, 6.377284982985788e-08, 3.125617402328137e-07, 9.984446346759796]","[[2.845448854316146e-08, 3.21917210770184e-12, 2.1687366569267397e-08, 1.5984485912667878e-07, 4.014417953612792e-08, 7.490533748821804e-10, 0.00016183083062060177, 5.240223185931647e-12, 9.954377322429764e-10, 0.9998378753662109], [7.435792940668762e-05, 2.3120698411371876e-10, 5.4770924180047587e-05, 1.669514131208416e-05, 9.615831048082057e-11, 5.33133146518594e-08, 8.724408644411596e-07, 4.575695833515525e-13, 5.91667248528438e-09, 0.999853253364563], [1.5554041965515353e-07, 5.544390641043506e-11, 3.9144532593127224e-07, 2.1769106751889922e-05, 1.4716660778901769e-08, 4.4092438034049053e-10, 0.0002019051753450185, 1.1222381531006409e-11, 2.629800732734111e-08, 0.9997758269309998], [1.6681412917662897e-09, 3.292988304997094e-14, 2.0940197131835703e-08, 3.246456259375918e-08, 7.278404224805857e-13, 1.2386296415617393e-12, 1.745208828651812e-05, 5.736532668158822e-14, 1.6417598617396445e-12, 0.999982476234436], [6.215259782038629e-05, 3.1610987605290575e-08, 0.0003780249389819801, 9.164383664028719e-05, 1.1575438918498548e-07, 4.65355149970037e-08, 0.0003497983270790428, 4.45376491242655e-09, 4.242695084144543e-08, 0.9991181492805481], [1.1242923392273951e-05, 3.8268916924266705e-09, 6.84545302647166e-05, 3.5910132282879204e-05, 7.2749298851704225e-06, 5.303585908222885e-07, 0.013570591807365417, 5.929414470529082e-08, 2.3498502343954897e-07, 0.9863057136535645], [1.2754848910390137e-07, 3.230311018675991e-10, 2.343997721254709e-06, 6.23023822754476e-07, 1.2570107454923374e-10, 1.0694330837557331e-10, 2.4726932679186575e-05, 2.557304845315911e-12, 1.1427647023110055e-11, 0.9999722242355347], [1.0424139773590468e-08, 3.2250851988990803e-10, 1.2499495824158657e-05, 9.905276237986982e-05, 2.4480917293345783e-11, 2.9281648720319575e-12, 9.28139706957154e-06, 1.0779207387789924e-12, 1.6619319254118636e-09, 0.9998791217803955], [1.138193184146985e-08, 1.7160664000925863e-09, 8.623396752227563e-06, 0.00016994911129586399, 7.048944206111685e-10, 8.303931764430672e-09, 1.3917223441239912e-05, 1.1400332717778627e-12, 2.590897218990307e-10, 0.9998075366020203], [4.228333683187202e-09, 8.06844120595368e-13, 1.764839296924947e-08, 2.8703148927888833e-05, 3.16798559607534e-10, 3.2971361751954475e-11, 5.714959479519166e-05, 3.1874136576653944e-12, 5.557352755064526e-12, 0.9999141693115234]]"
rock,00069,Data/genres_original/rock/rock.00069.wav,rock,rock,9,9,0.9509995460510254,10,True,"[0.0010199628500231483, 0.012334807962576627, 0.4746181067566795, 0.00046408480989751366, 2.4169598452834145e-07, 0.00031172930595410586, 0.00016570127914744548, 5.639740578568916e-06, 0.0010842838886318375, 9.509995460510254]","[[7.020139491942246e-07, 3.280221871904132e-09, 0.00040527773671783507, 3.597109241582075e-07, 1.2618588465795888e-11, 6.465118440601714e-10, 1.0718239629170512e-09, 8.649236383530268e-14, 8.431315090540181e-10, 0.9995936751365662], [4.801982527169457e-07, 3.1109512743654477e-09, 0.0012136984150856733, 3.4276712312930613e-07, 3.52310064802297e-12, 4.249855578564166e-09, 1.820569117683135e-08, 2.4474007889740967e-12, 1.2374911095847096e-09, 0.9987854361534119], [2.7393875825509895e-06, 5.1664238859272515e-11, 9.108248923439533e-05, 2.615134917505202e-07, 1.0206346401711586e-12, 1.6600081031992175e-10, 3.550468008484131e-08, 4.2302433257701555e-12, 1.5179448809021778e-08, 0.9999058246612549], [1.8461585682416626e-07, 9.138686985973865e-13, 1.796846481738612e-05, 5.114608181422398e-10, 7.954725609769439e-14, 1.402777091534524e-12, 6.448241385292874e-10, 4.990693243629512e-16, 2.934998771797481e-11, 0.9999818801879883], [4.197212888357171e-08, 5.233982136587656e-10, 8.156818694260437e-06, 1.0817829299014647e-08, 2.1987035605272424e-15, 8.122507111352206e-10, 5.90926640953171e-10, 2.3268539872667304e-13, 1.2233732256394791e-11, 0.999991774559021], [1.9977562260464765e-05, 2.43920467157821e-10, 2.9566737794084474e-05, 5.316612714523217e-06, 1.052426257253103e-09, 1.931572679580995e-10, 2.73071837000316e-05, 1.8859606931709294e-10, 7.236687338263437e-07, 0.9999171495437622], [7.199744140962139e-05, 2.207484845959118e-12, 1.2116730431444012e-05, 9.172409590973984e-06, 6.73731209710482e-11, 1.1887538731158998e-09, 4.758154261708114e-07, 2.373367073617988e-13, 2.7457656415208476e-07, 0.9999059438705444], [0.00027014597435481846, 1.1931894708383517e-11, 6.496688911283854e-06, 5.92847797520335e-08, 2.2896970235629366e-13, 1.1202955924050073e-10, 7.391435019599157e-08, 1.896498298572906e-14, 2.3242603397477524e-09, 0.9997232556343079], [3.7538012520599295e-07, 4.120332408596994e-10, 4.9432095693191513e-05, 1.8588194450330775e-07, 6.7107388033007045e-15, 3.388386446423475e-11, 9.481443408176915e-10, 4.331985260823878e-15, 8.423067798801753e-10, 0.9999500513076782], [0.0006533183041028678, 0.012334800325334072, 0.4727843105792999, 0.00044837530003860593, 2.405587053999625e-07, 0.0003117219021078199, 0.00013778739958070219, 5.639544724544976e-06, 0.0010832651751115918, 0.512240469455719]]"
rock,00070,Data/genres_original/rock/rock.00070.wav,rock,rock,9,9,0.9528230845928192,10,True,"[0.0062564099473547685, 0.0012658795678785334, 0.35329328191437526, 0.09426548191063233, 2.3141291088678295e-05, 0.000908464136922027, 0.001583019045938272, 1.3335632001024167e-05, 0.014160192733797317, 9.528230845928192]","[[0.0004440346092451364, 7.308112799364608e-07, 0.0004062456719111651, 0.0002564301830716431, 1.0873382052523084e-05, 3.03863743056354e-07, 0.0012480787700042129, 9.72473844740307e-06, 8.044177229749039e-05, 0.997543215751648], [0.002883637323975563, 2.524963016448112e-10, 8.914640784496441e-05, 0.0004836970765609294, 1.146684791564212e-08, 1.919874215161599e-08, 2.2430829631048255e-05, 3.166542028587571e-10, 2.052343188552186e-05, 0.9965004920959473], [2.4003991711651906e-05, 2.5775137579842067e-10, 6.890385702718049e-05, 0.00016866697114892304, 4.970391875858127e-10, 5.326190599674874e-10, 5.145295745023759e-06, 8.896951231296413e-11, 0.0005669830716215074, 0.9991663694381714], [7.779010502417805e-07, 6.663560259134726e-10, 1.6545658581890166e-05, 8.45561984874621e-08, 5.393915175622155e-11, 6.499895066625072e-10, 4.448165327630704e-06, 2.422100714438713e-11, 4.46137704557259e-08, 0.9999781847000122], [4.070596787641989e-06, 2.305035167182723e-07, 0.0015449647326022387, 1.0377681292084162e-06, 1.3133657716934977e-07, 2.3027313389434312e-08, 3.8804013456683606e-05, 9.639655473847597e-08, 0.0006194536108523607, 0.9977911710739136], [1.559600787004456e-05, 1.9663175254702736e-10, 6.767829472664744e-05, 6.128193490440026e-05, 7.1182917338319385e-09, 1.5053164048595136e-08, 1.3897819371777587e-05, 8.031707743327843e-09, 2.5463350539212115e-06, 0.9998389482498169], [0.0013000057078897953, 0.0007572405738756061, 0.010019673965871334, 0.0894671231508255, 5.830064310430316e-06, 0.0006473721587099135, 0.00013956504699308425, 1.6656915704515995e-06, 0.008426246233284473, 0.889235258102417], [3.999002365162596e-05, 2.5370912037914195e-09, 0.00044379918836057186, 8.787747356109321e-05, 8.306240140143473e-10, 4.2152410451024025e-09, 1.5902769519016147e-06, 9.008838813828746e-11, 0.0005208313232287765, 0.9989058971405029], [0.001540572615340352, 0.0004898900515399873, 0.30142346024513245, 0.0037141824141144753, 5.169119958736701e-06, 0.0002607124042697251, 8.431174501311034e-05, 1.6714337789380806e-06, 0.003834148868918419, 0.6886458396911621], [3.721169832715532e-06, 1.7783717339625582e-05, 0.03921286389231682, 2.510038211767096e-05, 1.1174214478160138e-06, 1.3033130130679638e-08, 2.4747083443799056e-05, 1.6882000863915891e-07, 8.89734728843905e-05, 0.9606254696846008]]"
